accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,label,ord__paymentMethod
892.0,1.0,4.75,creditcard,0.0,0.0,0.0
1634.0,1.0,4.52,creditcard,0.0,0.0,0.0
205.0,10.0,4.75,creditcard,57.0,0.0,0.0
648.0,1.0,4.75,storecredit,0.0,0.0,1.0
1098.0,1.0,5.02,creditcard,0.0,0.0,1.0
1937.0,1.0,5.04,creditcard,318.0,0.0,1.0
1817.0,1.0,4.74,paypal,0.0,0.0,0.0
132.0,1.0,4.92,paypal,131.0,0.0,0.0
909.0,1.0,3.58,paypal,315.0,0.0,0.0
655.0,1.0,5.03,creditcard,0.0,0.0,0.0
,,,,,,2.0
196.0,1.0,4.92,creditcard,0.0,0.0,0.0
299.0,1.0,4.92,creditcard,0.0,0.0,0.0
124.0,1.0,3.48,paypal,124.0,0.0,0.0
1724.0,1.0,4.74,paypal,323.0,0.0,2.0
1546.0,1.0,3.48,paypal,0.0,0.0,0.0
2000.0,1.0,4.89,creditcard,0.0,0.0,1.0
307.0,1.0,5.03,creditcard,0.0,0.0,0.0
2000.0,1.0,4.52,creditcard,509.0,0.0,0.0
1196.0,1.0,5.02,creditcard,0.0,0.0,0.0
272.0,1.0,4.88,storecredit,0.0,0.0,0.0
529.0,1.0,2.6,creditcard,145.0,0.0,0.0
1.0,1.0,4.92,creditcard,0.0,1.0,0.0
2000.0,1.0,4.9,creditcard,0.0,0.0,0.0
2000.0,1.0,4.84,storecredit,264.0,0.0,1.0
1129.0,1.0,4.89,creditcard,0.0,0.0,1.0
72.0,1.0,4.52,paypal,71.0,0.0,1.0
579.0,1.0,4.46,creditcard,486.0,0.0,1.0
2000.0,1.0,4.92,creditcard,0.0,0.0,0.0
385.0,1.0,4.97,creditcard,10.0,0.0,0.0
247.0,1.0,4.51,creditcard,246.0,0.0,1.0
567.0,1.0,4.51,creditcard,412.0,0.0,0.0
1147.0,1.0,4.75,creditcard,87.0,0.0,0.0
958.0,1.0,4.46,creditcard,0.0,0.0,0.0
101.0,1.0,4.74,paypal,0.0,0.0,0.0
2000.0,1.0,4.97,paypal,719.0,0.0,0.0
2000.0,1.0,4.96,paypal,136.0,0.0,1.0
219.0,1.0,4.96,paypal,0.0,0.0,0.0
934.0,1.0,4.92,creditcard,0.0,0.0,0.0
46.0,1.0,4.75,creditcard,0.0,0.0,0.0
912.0,1.0,4.92,paypal,181.0,0.0,0.0
151.0,1.0,3.95,creditcard,0.0,0.0,0.0
487.0,1.0,4.88,creditcard,486.0,0.0,0.0
129.0,1.0,4.52,creditcard,128.0,0.0,1.0
1213.0,1.0,5.04,creditcard,0.0,0.0,1.0
1622.0,1.0,4.52,creditcard,1.0,0.0,0.0
620.0,1.0,4.97,paypal,620.0,0.0,0.0
2000.0,1.0,4.97,creditcard,929.0,0.0,0.0
857.0,2.0,4.89,creditcard,0.0,0.0,0.0
13.0,1.0,4.96,creditcard,0.0,0.0,0.0
2000.0,1.0,5.02,creditcard,88.0,0.0,0.0
454.0,1.0,5.03,creditcard,0.0,0.0,0.0
14.0,2.0,4.9,creditcard,14.0,0.0,0.0
1272.0,1.0,4.51,paypal,815.0,0.0,0.0
564.0,1.0,4.75,paypal,548.0,0.0,1.0
2000.0,1.0,4.89,creditcard,0.0,0.0,1.0
947.0,3.0,4.88,creditcard,208.0,0.0,0.0
46.0,1.0,4.89,creditcard,45.0,0.0,0.0
4.0,1.0,5.03,creditcard,3.0,0.0,0.0
993.0,1.0,4.75,creditcard,0.0,0.0,0.0
8.0,1.0,4.92,creditcard,7.0,0.0,0.0
13.0,1.0,4.9,creditcard,13.0,0.0,0.0
323.0,1.0,5.02,creditcard,322.0,0.0,0.0
2000.0,1.0,4.92,creditcard,0.0,0.0,0.0
618.0,1.0,3.48,paypal,543.0,0.0,0.0
2000.0,1.0,4.74,paypal,0.0,0.0,1.0
915.0,1.0,4.84,creditcard,364.0,0.0,1.0
2000.0,1.0,4.97,creditcard,0.0,0.0,0.0
2000.0,1.0,4.9,creditcard,0.0,0.0,1.0
2000.0,1.0,5.02,creditcard,1045.0,0.0,2.0
20.0,1.0,4.75,creditcard,14.0,0.0,1.0
,,,,,,1.0
2000.0,1.0,4.46,creditcard,2.0,0.0,1.0
1425.0,1.0,4.92,creditcard,0.0,0.0,0.0
1156.0,1.0,4.89,creditcard,0.0,0.0,0.0
180.0,1.0,4.96,creditcard,0.0,0.0,0.0
2000.0,1.0,4.46,paypal,505.0,0.0,0.0
1985.0,1.0,4.74,paypal,33.0,0.0,0.0
2000.0,1.0,4.75,creditcard,53.0,0.0,0.0
8.0,1.0,4.9,paypal,8.0,0.0,0.0
82.0,1.0,4.52,storecredit,82.0,0.0,0.0
1804.0,1.0,4.88,paypal,0.0,0.0,1.0
6.0,1.0,4.52,paypal,0.0,0.0,0.0
1922.0,1.0,3.07,paypal,1.0,0.0,0.0
155.0,3.0,4.74,creditcard,0.0,0.0,0.0
2000.0,1.0,3.95,creditcard,0.0,0.0,0.0
1936.0,1.0,5.02,creditcard,0.0,0.0,0.0
,,,,,,0.0
55.0,1.0,4.9,creditcard,0.0,0.0,0.0
1576.0,1.0,4.84,creditcard,0.0,0.0,1.0
215.0,1.0,2.6,creditcard,214.0,0.0,0.0
2000.0,2.0,4.9,creditcard,1.0,0.0,1.0
310.0,2.0,3.07,creditcard,310.0,0.0,0.0
9.0,1.0,4.52,paypal,8.0,0.0,0.0
6.0,1.0,4.75,creditcard,6.0,0.0,0.0
1507.0,1.0,4.88,creditcard,257.0,0.0,2.0
1.0,2.0,4.51,creditcard,0.0,1.0,0.0
2000.0,1.0,4.06,creditcard,618.0,0.0,1.0
2000.0,1.0,5.03,creditcard,449.0,0.0,2.0
379.0,1.0,4.92,creditcard,0.0,0.0,0.0
22.0,2.0,4.88,creditcard,0.0,0.0,0.0
89.0,1.0,2.95,paypal,0.0,0.0,0.0
1772.0,1.0,4.75,creditcard,0.0,0.0,0.0
52.0,1.0,4.74,paypal,0.0,0.0,0.0
28.0,1.0,5.03,creditcard,28.0,0.0,0.0
1141.0,1.0,4.88,creditcard,0.0,0.0,2.0
144.0,1.0,4.52,creditcard,144.0,0.0,0.0
170.0,1.0,4.89,storecredit,0.0,0.0,0.0
152.0,1.0,4.88,creditcard,0.0,0.0,0.0
5.0,1.0,4.75,paypal,4.0,0.0,0.0
2000.0,1.0,4.84,storecredit,0.0,0.0,0.0
2000.0,1.0,5.03,creditcard,442.0,0.0,0.0
953.0,1.0,4.92,creditcard,244.0,0.0,0.0
1259.0,1.0,5.02,creditcard,0.0,0.0,1.0
2000.0,1.0,3.95,creditcard,1067.0,0.0,0.0
2000.0,1.0,5.03,creditcard,150.0,0.0,1.0
1718.0,1.0,4.88,creditcard,0.0,0.0,1.0
52.0,1.0,4.89,storecredit,52.0,0.0,0.0
1371.0,1.0,4.9,creditcard,0.0,0.0,1.0
519.0,1.0,4.9,creditcard,0.0,0.0,0.0
2.0,1.0,4.9,creditcard,0.0,0.0,0.0
1744.0,1.0,4.75,creditcard,0.0,0.0,0.0
2000.0,1.0,4.51,creditcard,0.0,0.0,2.0
,,,,,,0.0
2000.0,1.0,5.03,creditcard,532.0,0.0,0.0
1655.0,1.0,4.92,creditcard,0.0,0.0,0.0
206.0,1.0,3.58,paypal,206.0,0.0,0.0
2000.0,1.0,5.04,creditcard,965.0,0.0,1.0
598.0,1.0,4.92,paypal,0.0,0.0,0.0
867.0,1.0,4.92,paypal,0.0,0.0,0.0
659.0,1.0,4.52,creditcard,29.0,0.0,0.0
82.0,1.0,4.46,paypal,82.0,0.0,0.0
525.0,1.0,3.48,creditcard,0.0,0.0,0.0
1595.0,1.0,4.89,creditcard,544.0,0.0,0.0
895.0,1.0,4.88,creditcard,161.0,0.0,0.0
918.0,1.0,4.75,storecredit,8.0,0.0,0.0
127.0,2.0,4.75,creditcard,121.0,0.0,0.0
29.0,1.0,4.92,creditcard,0.0,0.0,0.0
6.0,1.0,4.84,creditcard,6.0,0.0,0.0
2000.0,1.0,4.84,creditcard,530.0,0.0,2.0
1353.0,1.0,4.84,paypal,0.0,0.0,0.0
,,,,,,0.0
18.0,1.0,4.52,creditcard,18.0,0.0,0.0
2000.0,1.0,4.51,creditcard,755.0,0.0,0.0
1614.0,1.0,4.84,creditcard,0.0,0.0,0.0
1572.0,1.0,4.97,creditcard,0.0,0.0,0.0
1034.0,1.0,5.04,creditcard,0.0,0.0,0.0
34.0,1.0,4.52,creditcard,0.0,0.0,0.0
1257.0,1.0,5.02,creditcard,0.0,0.0,1.0
1524.0,1.0,4.84,creditcard,0.0,0.0,0.0
2000.0,1.0,4.74,creditcard,287.0,0.0,1.0
2000.0,1.0,4.75,creditcard,1064.0,0.0,1.0
,,,,,,1.0
1466.0,1.0,4.51,creditcard,0.0,0.0,0.0
2000.0,1.0,4.75,storecredit,1290.0,0.0,0.0
1736.0,1.0,4.88,creditcard,0.0,0.0,0.0
155.0,1.0,4.96,creditcard,0.0,0.0,1.0
7.0,1.0,5.02,creditcard,0.0,0.0,1.0
2000.0,1.0,4.92,creditcard,0.0,0.0,0.0
483.0,1.0,4.88,creditcard,7.0,0.0,1.0
115.0,1.0,4.74,creditcard,115.0,0.0,2.0
2000.0,1.0,4.74,creditcard,0.0,0.0,0.0
2000.0,1.0,4.75,creditcard,12.0,0.0,1.0
1219.0,1.0,4.88,paypal,0.0,0.0,0.0
,,,,,,2.0
736.0,1.0,4.97,creditcard,0.0,0.0,0.0
1.0,1.0,4.9,paypal,0.0,1.0,0.0
2000.0,1.0,4.89,paypal,663.0,0.0,0.0
987.0,1.0,5.04,paypal,0.0,0.0,0.0
675.0,2.0,4.89,creditcard,0.0,0.0,0.0
156.0,1.0,4.84,creditcard,0.0,0.0,0.0
120.0,1.0,4.9,creditcard,120.0,0.0,0.0
46.0,5.0,4.75,paypal,28.0,0.0,0.0
14.0,1.0,5.03,paypal,0.0,0.0,0.0
239.0,1.0,4.06,creditcard,0.0,0.0,0.0
729.0,1.0,4.88,paypal,38.0,0.0,0.0
613.0,1.0,4.75,storecredit,0.0,0.0,0.0
1673.0,1.0,2.6,creditcard,0.0,0.0,0.0
1990.0,1.0,4.51,paypal,0.0,0.0,0.0
,,,,,,0.0
25.0,1.0,4.84,creditcard,0.0,0.0,1.0
235.0,1.0,5.02,storecredit,0.0,0.0,0.0
4.0,1.0,4.92,creditcard,3.0,0.0,0.0
1093.0,1.0,4.92,creditcard,1.0,0.0,0.0
3.0,1.0,4.75,creditcard,2.0,0.0,0.0
1924.0,1.0,4.97,creditcard,0.0,0.0,1.0
2000.0,1.0,4.52,creditcard,1914.0,0.0,0.0
929.0,1.0,4.96,creditcard,0.0,0.0,0.0
1602.0,1.0,4.51,creditcard,0.0,0.0,0.0
248.0,1.0,5.02,creditcard,244.0,0.0,0.0
2.0,1.0,4.75,creditcard,0.0,0.0,0.0
434.0,1.0,4.84,creditcard,0.0,0.0,0.0
7.0,1.0,4.96,creditcard,4.0,0.0,0.0
64.0,2.0,4.89,creditcard,0.0,0.0,0.0
106.0,1.0,4.89,creditcard,106.0,0.0,0.0
26.0,1.0,4.9,creditcard,0.0,0.0,0.0
95.0,1.0,4.96,creditcard,0.0,0.0,2.0
52.0,1.0,4.75,paypal,0.0,0.0,0.0
1860.0,1.0,4.96,creditcard,0.0,0.0,1.0
288.0,1.0,4.06,creditcard,287.0,0.0,0.0
,,,,,,0.0
2.0,1.0,5.03,creditcard,1.0,0.0,0.0
,,,,,,2.0
1238.0,1.0,5.04,creditcard,129.0,0.0,0.0
93.0,1.0,4.52,paypal,92.0,0.0,1.0
1892.0,1.0,4.97,creditcard,4.0,0.0,0.0
2000.0,1.0,3.95,creditcard,1067.0,0.0,1.0
858.0,5.0,4.88,creditcard,313.0,0.0,1.0
1962.0,1.0,4.92,creditcard,1398.0,0.0,0.0
2.0,1.0,4.06,creditcard,1.0,0.0,1.0
733.0,1.0,4.84,creditcard,0.0,0.0,1.0
1539.0,1.0,4.92,creditcard,983.0,0.0,0.0
1637.0,1.0,4.97,creditcard,0.0,0.0,0.0
1644.0,1.0,4.75,creditcard,0.0,0.0,0.0
951.0,1.0,4.96,creditcard,0.0,0.0,0.0
145.0,10.0,4.52,storecredit,145.0,0.0,0.0
51.0,1.0,5.04,creditcard,51.0,0.0,1.0
35.0,1.0,5.04,paypal,0.0,0.0,2.0
2000.0,1.0,5.03,creditcard,581.0,0.0,0.0
566.0,1.0,4.51,creditcard,492.0,0.0,0.0
531.0,1.0,4.84,creditcard,0.0,0.0,0.0
14.0,1.0,5.02,storecredit,0.0,0.0,1.0
,,,,,,1.0
2000.0,1.0,4.89,creditcard,417.0,0.0,0.0
150.0,1.0,4.96,paypal,149.0,0.0,1.0
161.0,1.0,4.75,creditcard,0.0,0.0,0.0
105.0,1.0,4.52,paypal,105.0,0.0,0.0
897.0,1.0,4.51,paypal,0.0,0.0,1.0
2000.0,1.0,4.88,creditcard,844.0,0.0,0.0
1694.0,1.0,4.97,paypal,1295.0,0.0,0.0
1673.0,1.0,4.92,paypal,0.0,0.0,0.0
43.0,1.0,4.52,creditcard,0.0,0.0,0.0
161.0,1.0,5.04,creditcard,0.0,0.0,0.0
36.0,1.0,4.97,creditcard,0.0,0.0,0.0
1274.0,1.0,5.02,creditcard,0.0,0.0,0.0
1486.0,1.0,5.02,creditcard,0.0,0.0,0.0
1656.0,1.0,4.96,paypal,0.0,0.0,0.0
1228.0,1.0,4.97,storecredit,0.0,0.0,0.0
,,,,,,0.0
590.0,2.0,4.52,creditcard,109.0,0.0,1.0
218.0,1.0,5.03,creditcard,0.0,0.0,0.0
27.0,1.0,5.04,creditcard,0.0,0.0,0.0
849.0,1.0,4.84,paypal,0.0,0.0,0.0
8.0,1.0,3.95,paypal,8.0,0.0,1.0
1402.0,1.0,4.92,creditcard,0.0,0.0,1.0
519.0,1.0,4.06,paypal,518.0,0.0,0.0
133.0,1.0,4.9,creditcard,0.0,0.0,0.0
2000.0,1.0,4.74,creditcard,0.0,0.0,1.0
9.0,1.0,4.52,paypal,9.0,0.0,0.0
2.0,1.0,4.97,creditcard,0.0,0.0,1.0
2000.0,1.0,4.96,creditcard,587.0,0.0,1.0
943.0,1.0,4.88,creditcard,0.0,0.0,0.0
44.0,1.0,5.04,creditcard,43.0,0.0,0.0
99.0,1.0,4.52,creditcard,98.0,0.0,0.0
1754.0,2.0,4.75,creditcard,0.0,0.0,1.0
1901.0,1.0,4.06,creditcard,0.0,0.0,0.0
1580.0,1.0,4.92,creditcard,148.0,0.0,0.0
2000.0,1.0,4.88,creditcard,0.0,0.0,0.0
7.0,1.0,5.03,creditcard,7.0,0.0,0.0
244.0,1.0,4.96,creditcard,0.0,0.0,0.0
1999.0,1.0,4.75,paypal,64.0,0.0,1.0
25.0,1.0,4.74,creditcard,0.0,0.0,0.0
193.0,1.0,3.58,creditcard,193.0,0.0,0.0
4.0,1.0,4.97,creditcard,3.0,0.0,0.0
30.0,1.0,4.84,paypal,30.0,0.0,0.0
12.0,1.0,4.96,paypal,11.0,0.0,0.0
19.0,1.0,4.92,creditcard,0.0,0.0,0.0
120.0,1.0,4.74,creditcard,0.0,0.0,1.0
63.0,1.0,4.96,paypal,0.0,0.0,1.0
715.0,1.0,4.89,creditcard,225.0,0.0,0.0
2000.0,1.0,4.89,paypal,0.0,0.0,1.0
2000.0,1.0,4.88,paypal,0.0,0.0,1.0
2000.0,3.0,4.75,creditcard,1752.0,0.0,1.0
2000.0,1.0,4.52,creditcard,0.0,0.0,0.0
238.0,1.0,4.84,creditcard,238.0,0.0,0.0
39.0,1.0,4.92,paypal,38.0,0.0,1.0
7.0,1.0,4.52,creditcard,7.0,0.0,1.0
304.0,1.0,4.84,creditcard,304.0,0.0,0.0
1723.0,1.0,3.95,creditcard,1.0,0.0,1.0
90.0,2.0,4.74,creditcard,0.0,0.0,1.0
,,,,,,1.0
2000.0,1.0,4.75,creditcard,2.0,0.0,0.0
1.0,1.0,4.06,paypal,0.0,1.0,0.0
7.0,1.0,4.92,creditcard,6.0,0.0,0.0
839.0,1.0,4.89,creditcard,0.0,0.0,1.0
560.0,1.0,4.75,creditcard,45.0,0.0,2.0
32.0,2.0,5.02,creditcard,0.0,0.0,0.0
448.0,1.0,4.97,creditcard,0.0,0.0,0.0
147.0,1.0,4.52,creditcard,0.0,0.0,0.0
65.0,1.0,4.9,paypal,58.0,0.0,1.0
12.0,1.0,4.92,paypal,11.0,0.0,0.0
863.0,2.0,4.75,creditcard,0.0,0.0,0.0
1982.0,1.0,4.46,paypal,309.0,0.0,1.0
166.0,1.0,4.89,paypal,166.0,0.0,0.0
1808.0,1.0,4.92,paypal,0.0,0.0,0.0
241.0,1.0,4.88,creditcard,0.0,0.0,1.0
165.0,1.0,4.97,creditcard,0.0,0.0,0.0
1732.0,1.0,4.51,paypal,111.0,0.0,1.0
2000.0,1.0,4.96,paypal,901.0,0.0,1.0
712.0,1.0,4.97,creditcard,551.0,0.0,0.0
2000.0,1.0,4.89,paypal,49.0,0.0,0.0
744.0,1.0,5.02,paypal,621.0,0.0,0.0
1742.0,1.0,4.84,paypal,1166.0,0.0,1.0
16.0,1.0,4.84,creditcard,0.0,0.0,0.0
2000.0,1.0,4.52,creditcard,0.0,0.0,0.0
2.0,1.0,3.95,creditcard,1.0,0.0,0.0
114.0,1.0,4.74,paypal,0.0,0.0,2.0
358.0,1.0,4.9,storecredit,0.0,0.0,0.0
1708.0,1.0,4.92,creditcard,0.0,0.0,0.0
503.0,1.0,4.74,creditcard,0.0,0.0,1.0
282.0,1.0,5.02,creditcard,0.0,0.0,0.0
,,,,,,0.0
120.0,1.0,4.52,paypal,119.0,0.0,0.0
992.0,1.0,4.88,creditcard,667.0,0.0,0.0
83.0,1.0,4.84,creditcard,81.0,0.0,0.0
73.0,1.0,4.96,paypal,73.0,0.0,0.0
29.0,1.0,5.03,creditcard,0.0,0.0,0.0
5.0,1.0,4.52,creditcard,0.0,0.0,0.0
2000.0,1.0,4.75,paypal,110.0,0.0,0.0
1107.0,1.0,4.96,creditcard,0.0,0.0,0.0
,,,,,,0.0
18.0,1.0,4.75,paypal,0.0,0.0,0.0
897.0,1.0,4.75,paypal,209.0,0.0,0.0
2.0,1.0,4.92,creditcard,1.0,0.0,0.0
,,,,,,0.0
1425.0,1.0,4.75,creditcard,0.0,0.0,0.0
5.0,1.0,4.96,creditcard,0.0,0.0,1.0
2000.0,1.0,5.04,paypal,1.0,0.0,0.0
2000.0,1.0,4.84,creditcard,567.0,0.0,0.0
2.0,1.0,4.88,creditcard,1.0,0.0,0.0
211.0,1.0,4.88,creditcard,0.0,0.0,0.0
1870.0,1.0,3.95,storecredit,0.0,0.0,0.0
153.0,1.0,4.84,creditcard,0.0,0.0,1.0
105.0,1.0,4.75,creditcard,105.0,0.0,2.0
1405.0,1.0,5.03,paypal,441.0,0.0,0.0
128.0,2.0,4.51,creditcard,37.0,0.0,0.0
1673.0,1.0,5.03,creditcard,0.0,0.0,0.0
13.0,1.0,4.75,creditcard,12.0,0.0,1.0
380.0,1.0,4.06,creditcard,0.0,0.0,0.0
259.0,1.0,4.75,creditcard,0.0,0.0,0.0
1284.0,1.0,4.97,creditcard,1181.0,0.0,1.0
,,,,,,0.0
107.0,1.0,4.9,creditcard,0.0,0.0,0.0
981.0,1.0,4.52,creditcard,0.0,0.0,1.0
122.0,1.0,4.92,creditcard,0.0,0.0,0.0
1761.0,1.0,4.06,creditcard,1.0,0.0,0.0
71.0,1.0,4.92,creditcard,0.0,0.0,1.0
2000.0,1.0,4.51,creditcard,0.0,0.0,0.0
432.0,1.0,4.75,creditcard,0.0,0.0,1.0
165.0,1.0,4.06,creditcard,165.0,0.0,0.0
45.0,1.0,5.04,creditcard,44.0,0.0,1.0
2000.0,1.0,4.52,creditcard,0.0,0.0,0.0
30.0,1.0,4.84,paypal,29.0,0.0,0.0
3.0,1.0,4.75,creditcard,3.0,0.0,0.0
827.0,1.0,4.88,creditcard,0.0,0.0,0.0
1661.0,1.0,4.75,creditcard,0.0,0.0,0.0
,,,,,,0.0
690.0,1.0,4.52,creditcard,658.0,0.0,0.0
1.0,1.0,4.92,creditcard,0.0,1.0,0.0
1082.0,1.0,5.03,paypal,0.0,0.0,0.0
25.0,1.0,4.96,storecredit,0.0,0.0,1.0
1594.0,1.0,4.97,creditcard,342.0,0.0,0.0
2000.0,1.0,4.92,creditcard,19.0,0.0,1.0
33.0,2.0,4.92,creditcard,32.0,0.0,0.0
1493.0,1.0,4.92,paypal,0.0,0.0,0.0
1298.0,1.0,4.96,creditcard,0.0,0.0,1.0
12.0,1.0,4.75,creditcard,0.0,0.0,0.0
1197.0,1.0,5.02,paypal,0.0,0.0,0.0
7.0,1.0,4.75,creditcard,1.0,0.0,0.0
796.0,1.0,4.97,creditcard,345.0,0.0,0.0
308.0,1.0,4.88,paypal,0.0,0.0,1.0
1697.0,1.0,5.03,creditcard,0.0,0.0,1.0
2.0,1.0,4.84,creditcard,0.0,0.0,0.0
4.0,1.0,4.88,paypal,4.0,0.0,0.0
39.0,1.0,4.52,creditcard,0.0,0.0,0.0
1662.0,1.0,4.88,paypal,803.0,0.0,0.0
107.0,1.0,2.95,creditcard,0.0,0.0,0.0
42.0,1.0,4.88,paypal,42.0,0.0,1.0
437.0,1.0,4.97,creditcard,0.0,0.0,1.0
1589.0,1.0,4.92,creditcard,1215.0,0.0,0.0
2000.0,1.0,5.03,creditcard,125.0,0.0,0.0
1783.0,1.0,4.9,creditcard,717.0,0.0,2.0
414.0,1.0,4.92,creditcard,131.0,0.0,0.0
2000.0,1.0,4.84,creditcard,609.0,0.0,0.0
923.0,1.0,4.06,creditcard,0.0,0.0,0.0
1697.0,1.0,4.92,creditcard,1.0,0.0,1.0
3.0,1.0,4.46,creditcard,3.0,0.0,0.0
67.0,1.0,4.84,paypal,0.0,0.0,0.0
1719.0,1.0,4.52,creditcard,0.0,0.0,1.0
4.0,1.0,4.92,paypal,0.0,0.0,0.0
1259.0,1.0,4.92,creditcard,0.0,0.0,0.0
85.0,1.0,4.92,creditcard,0.0,0.0,0.0
175.0,1.0,4.92,paypal,174.0,0.0,0.0
2000.0,1.0,4.74,creditcard,0.0,0.0,0.0
15.0,1.0,5.04,creditcard,0.0,0.0,0.0
427.0,1.0,4.88,creditcard,0.0,0.0,1.0
30.0,1.0,4.74,creditcard,0.0,0.0,2.0
1986.0,1.0,3.95,paypal,0.0,0.0,0.0
118.0,1.0,4.52,paypal,118.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.06,creditcard,201.0,0.0,0.0
1096.0,1.0,4.92,creditcard,496.0,0.0,2.0
1.0,2.0,4.52,creditcard,0.0,1.0,0.0
210.0,1.0,4.75,creditcard,0.0,0.0,1.0
121.0,1.0,5.04,creditcard,17.0,0.0,0.0
24.0,1.0,3.95,paypal,0.0,0.0,1.0
159.0,1.0,5.03,paypal,0.0,0.0,0.0
2000.0,1.0,4.46,creditcard,619.0,0.0,0.0
65.0,1.0,5.03,creditcard,0.0,0.0,0.0
77.0,1.0,4.75,storecredit,76.0,0.0,0.0
744.0,1.0,4.75,creditcard,1.0,0.0,0.0
14.0,1.0,4.75,creditcard,14.0,0.0,0.0
,,,,,,0.0
1573.0,1.0,5.02,creditcard,0.0,0.0,0.0
56.0,1.0,4.97,paypal,0.0,0.0,0.0
,,,,,,0.0
722.0,1.0,4.92,creditcard,266.0,0.0,0.0
11.0,1.0,4.9,creditcard,0.0,0.0,0.0
187.0,1.0,4.75,paypal,0.0,0.0,1.0
5.0,1.0,4.89,creditcard,0.0,0.0,0.0
2000.0,1.0,4.97,creditcard,1052.0,0.0,0.0
16.0,1.0,4.92,creditcard,0.0,0.0,0.0
885.0,1.0,5.03,creditcard,875.0,0.0,1.0
3.0,1.0,4.74,creditcard,3.0,0.0,1.0
5.0,1.0,4.52,creditcard,0.0,0.0,1.0
93.0,1.0,4.88,paypal,0.0,0.0,0.0
848.0,1.0,4.88,storecredit,157.0,0.0,2.0
779.0,1.0,5.03,creditcard,0.0,0.0,0.0
6.0,2.0,4.51,creditcard,5.0,0.0,0.0
1745.0,1.0,4.75,creditcard,0.0,0.0,0.0
589.0,1.0,4.96,creditcard,0.0,0.0,0.0
3.0,1.0,5.04,storecredit,0.0,0.0,2.0
115.0,1.0,4.96,creditcard,105.0,0.0,0.0
2000.0,1.0,4.92,paypal,263.0,0.0,0.0
1159.0,1.0,4.92,creditcard,0.0,0.0,2.0
862.0,1.0,4.92,paypal,0.0,0.0,0.0
2000.0,1.0,4.92,creditcard,288.0,0.0,2.0
118.0,1.0,5.04,creditcard,0.0,0.0,0.0
919.0,1.0,3.95,creditcard,180.0,0.0,0.0
1725.0,1.0,4.75,creditcard,324.0,0.0,0.0
5.0,1.0,4.84,creditcard,5.0,0.0,0.0
45.0,1.0,4.97,creditcard,0.0,0.0,1.0
767.0,1.0,5.02,creditcard,0.0,0.0,0.0
272.0,1.0,4.92,creditcard,240.0,0.0,0.0
21.0,1.0,4.9,creditcard,0.0,0.0,1.0
14.0,2.0,4.97,creditcard,9.0,0.0,0.0
2000.0,1.0,5.03,creditcard,356.0,0.0,0.0
434.0,1.0,4.84,creditcard,0.0,0.0,0.0
5.0,2.0,4.52,paypal,5.0,0.0,1.0
959.0,1.0,5.03,creditcard,0.0,0.0,1.0
1217.0,1.0,4.97,creditcard,0.0,0.0,0.0
241.0,1.0,4.06,creditcard,65.0,0.0,1.0
1536.0,1.0,5.04,paypal,1144.0,0.0,0.0
1542.0,1.0,4.96,paypal,0.0,0.0,0.0
1330.0,2.0,4.06,paypal,0.0,0.0,0.0
6.0,1.0,4.74,creditcard,6.0,0.0,0.0
4.0,1.0,4.74,storecredit,4.0,0.0,0.0
1088.0,1.0,5.04,creditcard,0.0,0.0,1.0
1565.0,1.0,4.89,creditcard,0.0,0.0,0.0
1244.0,1.0,4.75,creditcard,0.0,0.0,1.0
150.0,1.0,4.92,creditcard,0.0,0.0,1.0
2000.0,1.0,5.02,storecredit,125.0,0.0,0.0
11.0,1.0,4.89,creditcard,0.0,0.0,0.0
2000.0,1.0,4.92,creditcard,38.0,0.0,1.0
180.0,1.0,4.84,storecredit,0.0,0.0,0.0
2000.0,1.0,4.96,creditcard,1977.0,0.0,0.0
7.0,1.0,4.92,storecredit,0.0,0.0,2.0
503.0,1.0,4.9,creditcard,0.0,0.0,0.0
136.0,2.0,4.96,creditcard,136.0,0.0,0.0
1852.0,1.0,5.04,creditcard,470.0,0.0,0.0
733.0,2.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,5.03,paypal,1121.0,0.0,0.0
221.0,1.0,4.89,creditcard,0.0,0.0,0.0
,,,,,,0.0
703.0,1.0,5.04,creditcard,0.0,0.0,0.0
62.0,1.0,4.75,paypal,0.0,0.0,0.0
2000.0,1.0,5.03,creditcard,980.0,0.0,2.0
434.0,1.0,4.92,creditcard,307.0,0.0,0.0
197.0,1.0,4.75,creditcard,196.0,0.0,0.0
31.0,1.0,5.04,paypal,0.0,0.0,0.0
2000.0,1.0,4.51,paypal,107.0,0.0,0.0
18.0,1.0,4.46,creditcard,18.0,0.0,0.0
1.0,1.0,4.75,paypal,0.0,1.0,0.0
160.0,1.0,4.89,creditcard,160.0,0.0,0.0
2.0,1.0,4.75,creditcard,1.0,0.0,1.0
45.0,1.0,4.75,creditcard,0.0,0.0,0.0
1290.0,5.0,4.9,creditcard,16.0,0.0,0.0
86.0,1.0,4.89,creditcard,1.0,0.0,0.0
391.0,1.0,4.75,paypal,0.0,0.0,1.0
1367.0,1.0,4.92,creditcard,0.0,0.0,0.0
1313.0,1.0,4.92,paypal,513.0,0.0,0.0
954.0,1.0,4.51,paypal,429.0,0.0,0.0
